title,url,price,avg_review,num_reviews,desc_text,desc_list,prod_category
Men's Short Sleeve Crew Tee,https://www.walmart.com/ip/Fruit-of-the-Loom-Heavy-Cotton-T-Shirt-Pack-of-6/141589493?variantFieldId=actual_color,6.06,4.4,265,,,Clothing
Tri-Mountain Men's Big And Tall Zipper Poplin Jacket,https://www.walmart.com/ip/Tri-Mountain-Men-s-Big-And-Tall-Zipper-Poplin-Jacket/815199111,38.64,,0,,,Clothing
Fruit of the Loom Men's and Big Men's EverSoft Fleece Crew Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-and-Big-Men-s-EverSoft-Fleece-Crew-Sweatshirt/292749617?variantFieldId=actual_color,7.44,4.6,1077,,,Clothing
Fruit of the Loom Men's Fleece Crew Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-Fleece-Crew-Sweatshirt/470170643?variantFieldId=actual_color,10.71,,0,,,Clothing
Fruit of the Loom Adult 7.2 oz. SofSpun® Hooded Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Adult-7-2-oz-SofSpun-Hooded-Sweatshirt/181269436?variantFieldId=actual_color,15.06,,0,,,Clothing
Fruit of the Loom Adult 7.2 oz. SofSpun® Crewneck Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Adult-7-2-oz-SofSpun-Crewneck-Sweatshirt/143809787?variantFieldId=actual_color,11.40,5.0,4,,,Clothing
Fruit of the Loom Adult 7.2 oz. SofSpun® Crewneck Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Adult-7-2-oz-SofSpun-Crewneck-Sweatshirt/105394076?variantFieldId=actual_color,9.07,4.6,14,,,Clothing
Fruit of the Loom - MF Men - Sofspun Crewneck Sweatshirt,https://www.walmart.com/ip/Fleece-Sofspun-Crewneck-Sweatshirt/588986920?variantFieldId=actual_color,18.91,,0,,,Clothing
The Fruit of the Loom Adult 72 oz Sofspun Hooded Sweatshirt - ORANGE SHERBET - L,https://www.walmart.com/ip/The-Fruit-of-the-Loom-Adult-72-oz-Sofspun-Hooded-Sweatshirt-J-NAVY-M/690961794?variantFieldId=actual_color,24.48,5.0,2,,,Clothing
Branded Fruit of the Loom Adult 72 oz Sofspun Crewneck Sweatshirt - ORANGE SHERBET - L (Instant Saving 5% & more on min 2),https://www.walmart.com/ip/The-Fruit-of-the-Loom-Adult-72-oz-Sofspun-Crewneck-Sweatshirt-J-NAVY-XL/556028431?variantFieldId=actual_color,11.54,,0,,,Clothing
"Fruit of the Loom Men's and Big Men's Eversoft Fleece Pullover Hoodie Sweatshirt, up to Size 3XL",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-and-Big-Men-s-Eversoft-Fleece-Pullover-Hoodie-Sweatshirt-up-to-Size-3XL/998833761?variantFieldId=actual_color,9.96,4.6,534,,,Clothing
Fruit of the Loom Adult 7.2 oz. SofSpun® Hooded Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Adult-7-2-oz-SofSpun-Hooded-Sweatshirt/114576527?variantFieldId=actual_color,15.06,5.0,1,,,Clothing
Fruit Of The Loom Men's Sofspun Hooded Sweatshirt - SF76R,https://www.walmart.com/ip/Edwards-Garment-Men-s-Big-And-Tall-Pinpoint-Oxford-Shirt-Style-1925/322989903?variantFieldId=actual_color,26.01,,0,,,Clothing
Adult 7.2 oz. SofSpun Full-Zip Hooded Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Adult-7-2-oz-SofSpun-Full-Zip-Hooded-Sweatshirt/165268386?variantFieldId=actual_color,18.79,3.7,3,,,Clothing
Big Men's Fleece Crew Sweatshirt,https://www.walmart.com/ip/Big-Men-s-Fleece-Crew-Sweatshirt/39218376?variantFieldId=actual_color,10.50,4.6,293,,,Clothing
Fleece Sofspun Hooded Full-Zip Sweatshirt,https://www.walmart.com/ip/Fruit-Of-The-Loom-Mens-Sofspun-Full-Zip-Hooded-Sweatshirt-JZSF73R-3XL/107971155?variantFieldId=actual_color,20.30,5.0,1,,,Clothing
Fruit of the Loom - Artix Men - Sofspun Crewneck Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Artix-Men-Sofspun-Crewneck-Sweatshirt/963945947?variantFieldId=actual_color,19.01,,0,,,Clothing
Fruit of the Loom - Artix Men - Sofspun Hooded Pullover Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Artix-Men-Sofspun-Hooded-Pullover-Sweatshirt/394343565?variantFieldId=actual_color,28.26,,0,,,Clothing
Branded Fruit of the Loom Adult 72 oz Sofspun Full-Zip Hooded Sweatshirt - ORANGE SHERBET - S (Instant Saving 5% & more on min 2),https://www.walmart.com/ip/Branded-Fruit-of-the-Loom-Adult-72-oz-Sofspun-Full-Zip-Hooded-Sweatshirt-WHITE-3XL-Instant-Saving-5-more-on-min-2/643095288?variantFieldId=actual_color,18.26,,0,,,Clothing
"Hanes Beefy-T Adult Short-Sleeve T-Shirt, Style 5180",https://www.walmart.com/ip/Hanes-Men-s-Beefy-T-Crewneck-T-Shirt-Clean-Mint-Small/125267301?variantFieldId=actual_color,8.60,,0,,,Clothing
"Fruit Of The Loom Pack of 3 Men's Seamless Lightweight T-Shirt, Style 3930-Pack3",https://www.walmart.com/ip/Fruit-of-the-Loom-Heavy-Cotton-HD-T-Shirt-Style-3930-Pack3/824235693,20.55,,0,,,Clothing
"Fruit of the Loom Heavy Cotton T-Shirt, Style 3930-Pack2",https://www.walmart.com/ip/Fruit-of-the-Loom-Heavy-Cotton-T-Shirt-Style-3930-Pack2/838362942,14.70,,0,,,Clothing
Fleece Sofspun Hooded Pullover Sweatshirt,https://www.walmart.com/ip/Fleece-Sofspun-Hooded-Pullover-Sweatshirt/328624279?variantFieldId=actual_color,28.16,,0,,,Clothing
"Fruit of the Loom Men's and Big Men's Eversoft Fleece Pullover Hoodie Sweatshirt, up to Size 3XL",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-and-Big-Men-s-Eversoft-Fleece-Pullover-Hoodie-Sweatshirt-up-to-Size-3XL/998833761?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:A7IOWHgMZNKoeh9Lj2eUI4F16NhbQs6VVJF866iP1H9IYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA1qda32q4ZKkmVC4szEbDhtOLKfVw4so71pnc75qmaSz3aFZCMVRxXNGYPCn89XFvToPEZg33dU94g9smImiLmxS0wy0gICgv-7s1eiAviEllNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,9.96,4.6,534,,,Clothing
Fruit of the Loom - Sofspun Hooded Contrast Pullover Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Sofspun-Hooded-Contrast-Pullover-Sweatshirt/711861746?variantFieldId=actual_color,16.29,4.2,5,,,Clothing
Fruit of the Loom Fleece Sofspun Crewneck Sweatshirt SF72R,https://www.walmart.com/ip/Fruit-of-the-Loom-NIB-Male-Sofspun-Crewneck-Sweatshirt/314243550?variantFieldId=actual_color,18.91,,0,,,Clothing
Fruit Of The Loom Hd Cotton Adult Long Sleeve Tee 4930,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-6-20-HD-Cotton-Long-Sleeve-T-Shirt/179024674?variantFieldId=actual_color,8.42,4.3,20,,,Clothing
"Fruit of the Loom Men's & Big Men's UPF Crewneck T-Shirt, up to size 4X",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-and-Big-Men-s-Dual-Defense-UPF-Crew-T-Shirt-Up-To-Size-4X/22726256?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:A7IOWHgMZNKoeh9Lj2eUI4F16NhbQs6VVJF866iP1H9IYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUA9VWBnpjjzIlOCar2zVTBcEyGFWco1gujmek1t3HaHa95x5SHyOI0e4tHrIAU7mCX7VxI8Xm5D7-7OYkcHTX7qPl1qbf1fSj50QD3r0yKMHO4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,2.50,4.6,2021,,,Clothing
Fruit of the Loom Adult 4.7 oz. Sofspun® Jersey Crew T-Shirt SF45R,https://www.walmart.com/ip/Fruit-Of-The-Loom-Sofspun-Adult-Crew-Tee-Sf45R/132467713?variantFieldId=actual_color,5.42,4.3,24,,,Clothing
Fruit of the Loom Boys 4-18 Fleece Raglan Crew Neck Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-4-18-Fleece-Raglan-Crew-Neck-Sweatshirt/56025150?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:ME29rfvukyIdcjem_7B_7X0p34h1wmN3Xh28kQF6ghFIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUAwfeW-WvEtv5pq3EJqFt35wi7rZbmOcsW-q-w9yCLQXP5x5SHyOI0e4tHrIAU7mCX7VxI8Xm5D7-7OYkcHTX7qOBWYNnOD8poBiqzQr7J6Iq4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=3&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,9.00,4.8,58,,,Clothing
Fruit of the Loom Boys 4-18 Fleece Full Zip Hoodie,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-4-18-Fleece-Full-Zip-Hoodie/56025193?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:ME29rfvukyIdcjem_7B_7X0p34h1wmN3Xh28kQF6ghFIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUAz1JxAizvjgSUC8qkeS9qo3eP3-4vKwHtyzaGdTJPrSi3aFZCMVRxXNGYPCn89XFvToPEZg33dU94g9smImiLmwjbckXx0tZ6tsl5ilw1_XjlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,27.51,4.6,102,,,Clothing
Big Men's Muscle T-Shirt with Rib Trim,https://www.walmart.com/ip/Big-Men-s-Muscle-T-Shirt-with-Rib-Trim/49153185?variantFieldId=actual_color,12.49,4.5,316,,,Clothing
Mens Cotton Jersey Crew T-Shirt SF45R (10 PACK),https://www.walmart.com/ip/Mens-Cotton-Jersey-Crew-T-Shirt-SF45R-10-PACK/551583865?variantFieldId=actual_color,34.41,,0,,,Clothing
Mens Cotton Jersey Crew T-Shirt SF45R (2 PACK),https://www.walmart.com/ip/Mens-Cotton-Jersey-Crew-T-Shirt-SF45R-2-PACK/434517107?variantFieldId=actual_color,9.76,,0,,,Clothing
Fruit of the Loom - Artix Men - HD Cotton Long Sleeve T-Shirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-6-20-HD-Cotton-Long-Sleeve-T-Shirt/368193869?variantFieldId=actual_color,12.10,,0,,,Clothing
Fruit of the Loom Boys 4-18 Fleece Full Zip Hoodie,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-4-18-Fleece-Full-Zip-Hoodie/56025193?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:ME29rfvukyIdcjem_7B_7X0p34h1wmN3Xh28kQF6ghFIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUAz1JxAizvjgSUC8qkeS9qo3eP3-4vKwHtyzaGdTJPrSi3aFZCMVRxXNGYPCn89XFvToPEZg33dU94g9smImiLmzV02mx--XdXJT1uE7H3MXIlNjY_3WoYkVJIUxhnI3EXQ&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=1&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,27.51,4.6,102,,,Clothing
Fruit of the Loom Boys 4-18 Fleece Raglan Crew Neck Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-4-18-Fleece-Raglan-Crew-Neck-Sweatshirt/56025150?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=wpaqs:ME29rfvukyIdcjem_7B_7X0p34h1wmN3Xh28kQF6ghFIYPgQAsp6jmUmkwzZFwGZ9YYJoTUwhNTE3zkULQJUAwfeW-WvEtv5pq3EJqFt35wi7rZbmOcsW-q-w9yCLQXP5x5SHyOI0e4tHrIAU7mCX7VxI8Xm5D7-7OYkcHTX7qNdMMULudlZ1edsNuy85Zey4t1OCtD9WKsGqRyfP49k9w&wpa_tag=__tag__&wpa_aux_info=__aux_info__&wpa_pos=2&wpa_plmt=__plmt__&wpa_aduid=__aduid__&variantFieldId=actual_color,9.00,4.8,58,,,Clothing
"Fruit Of The Loom Men's Shoulder Taping Waistband Sweatshirt, Style SF73R",https://www.walmart.com/ip/Fruit-Of-The-Loom-Men-s-Shoulder-Taping-Waistband-Sweatshirt-Style-SF73R/430873710,21.05,,0,,,Clothing
Fruit of the Loom Adult 5 oz. HD Cotton™ Long-Sleeve T-Shirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-6-20-HD-Cotton-Long-Sleeve-T-Shirt/178434254?variantFieldId=actual_color,10.77,3.9,29,,,Clothing
"Fruit of the Loom Mens 4-Pack of Pocket T-Shirts, Pack of 4",https://www.walmart.com/ip/Fruit-of-the-Loom-Mens-4-Pack-of-Pocket-T-Shirts-Pack-of-4/504759038?variantFieldId=actual_color,10.10,4.2,18,,,Clothing
The Fruit of the Loom Adult 5 oz HD Cotton Pocket T-Shirt - BURNT ORANGE - 3XL,https://www.walmart.com/ip/The-Fruit-of-the-Loom-Adult-5-oz-HD-Cotton-Pocket-T-Shirt-WHITE-S/603554184?variantFieldId=actual_color,10.77,2.0,2,,,Clothing
Unisex 5 oz.Heavy Cotton HD Long-Sleeve T-Shirt,https://www.walmart.com/ip/Unisex-5-oz-Heavy-Cotton-HD-Long-Sleeve-T-Shirt/565908163?variantFieldId=actual_color,8.47,4.7,26,,,Clothing
Mens Cotton Jersey Crew T-Shirt SF45R (3 PACK),https://www.walmart.com/ip/Mens-Cotton-Jersey-Crew-T-Shirt-SF45R-3-PACK/497412509?variantFieldId=actual_color,14.81,,0,,,Clothing
Fruit of the Loom - NIB - Male - HD Cotton Tank Top,https://www.walmart.com/ip/Fruit-of-the-Loom-NIB-Male-HD-Cotton-Tank-Top/985516712?variantFieldId=actual_color,12.10,,0,,,Clothing
Branded Fruit of the Loom Adult 5 oz HD Cotton Tank Top - PURPLE - 3XL (Instant Saving 5% & more),https://www.walmart.com/ip/The-Fruit-of-the-Loom-Adult-5-oz-HD-Cotton-Tank-Top-TRUE-RED-2XL/513134180?variantFieldId=actual_color,3.61,4.5,29,,,Clothing
Mens Cotton Jersey Crew T-Shirt SF45R (5 PACK),https://www.walmart.com/ip/Mens-Cotton-Jersey-Crew-T-Shirt-SF45R-5-PACK/829173871?variantFieldId=actual_color,20.60,,0,,,Clothing
The Fruit of the Loom Adult 5 oz HD Cotton Long Sleeve T-Shirt - BURNT ORANGE - S,https://www.walmart.com/ip/The-Fruit-of-the-Loom-Adult-5-oz-HD-Cotton-Long-Sleeve-T-Shirt-TRUE-RED-3XL/280194097?variantFieldId=actual_color,9.98,4.3,24,,,Clothing
Fruit of the Loom - Artix Men - HD Cotton Tank Top,https://www.walmart.com/ip/Fruit-of-the-Loom-Artix-Men-HD-Cotton-Tank-Top/471024657?variantFieldId=actual_color,12.10,,0,,,Clothing
"Fruit Of The Loom Pack of 3 Men's Seamless Lightweight T-Shirt, Style 3930-Pack3",https://www.walmart.com/ip/Fruit-of-the-Loom-Heavy-Cotton-HD-T-Shirt-Style-3930-Pack3/980832760,20.55,,0,,,Clothing
Mens Cotton Jersey Crew T-Shirt SF45R (2 PACK),https://www.walmart.com/ip/Mens-Cotton-Jersey-Crew-T-Shirt-SF45R-2-PACK/986056692?variantFieldId=actual_color,17.15,,0,,,Clothing
Mens Cotton Jersey Crew T-Shirt SF45R (10 PACK),https://www.walmart.com/ip/Mens-Cotton-Jersey-Crew-T-Shirt-SF45R-10-PACK/152232253?variantFieldId=actual_color,60.83,,0,,,Clothing
The Fruit of the Loom Adult 5 oz HD Cotton T-Shirt - BURNT ORANGE - XL,https://www.walmart.com/ip/The-Fruit-of-the-Loom-Adult-5-oz-HD-Cotton-T-Shirt-TRUE-RED-6XL/695931830?variantFieldId=actual_color,6.49,4.1,20,,,Clothing
T-Shirts HD Cotton Tank Top,https://www.walmart.com/ip/T-Shirts-HD-Cotton-Tank-Top/801606206?variantFieldId=actual_color,6.66,5.0,9,,,Clothing
"Fruit of the Loom Pack2 Heavy Cotton T-Shirt, Style 3930-Pack2",https://www.walmart.com/ip/Fruit-of-the-Loom-Heavy-Cotton-T-Shirt-Style-3930-Pack2/296264458,14.70,,0,,,Clothing
Fruit of the Loom Boys 6-20 HD Cotton Long Sleeve T-Shirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-6-20-HD-Cotton-Long-Sleeve-T-Shirt/946325791?variantFieldId=actual_color,14.35,,0,,,Clothing
Mens 5 oz 100% Heavy Cotton HD Tank 39TKR (5 PACK),https://www.walmart.com/ip/Mens-5-oz-100-Heavy-Cotton-HD-Tank-39TKR-5-PACK/817019008?variantFieldId=actual_color,23.70,,0,,,Clothing
Mens 5 oz 100% Heavy Cotton HD Tank 39TKR (2 PACK),https://www.walmart.com/ip/Mens-5-oz-100-Heavy-Cotton-HD-Tank-39TKR-2-PACK/226279832?variantFieldId=actual_color,11.00,3.8,4,,,Clothing
Mens 5 oz 100% Heavy Cotton HD Tank 39TKR (3 PACK),https://www.walmart.com/ip/Mens-5-oz-100-Heavy-Cotton-HD-Tank-39TKR-3-PACK/683108149?variantFieldId=actual_color,14.94,5.0,1,,,Clothing
Mens 5 oz 100% Heavy Cotton HD Tank 39TKR (10 PACK),https://www.walmart.com/ip/Mens-5-oz-100-Heavy-Cotton-HD-Tank-39TKR-10-PACK/317850851?variantFieldId=actual_color,41.36,,0,,,Clothing
"Fruit of the Loom Men's & Big Men's UPF Crewneck T-Shirt, up to size 4X",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-and-Big-Men-s-Dual-Defense-UPF-Crew-T-Shirt-Up-To-Size-4X/22726256?variantFieldId=actual_color,2.50,4.6,2021,,,Clothing
Fruit of the Loom Boys 6-20 HD Cotton Long Sleeve T-Shirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-6-20-HD-Cotton-Long-Sleeve-T-Shirt/122849343?variantFieldId=actual_color,8.34,4.3,20,,,Clothing
Branded Fruit of the Loom Adult 47 oz Sofspun Jersey Crew T-Shirt - PURPLE - 2XL (Instant Saving 5% & more on min 2),https://www.walmart.com/ip/The-Fruit-of-the-Loom-Adult-47-oz-Sofspun-Jersey-Crew-T-Shirt-GOLD-3XL/532683259?variantFieldId=actual_color,9.12,5.0,1,,,Clothing
Fleece Sofspun Hooded Pullover Sweatshirt,https://www.walmart.com/ip/Fleece-Sofspun-Hooded-Pullover-Sweatshirt/629661528?variantFieldId=actual_color,28.26,,0,,,Clothing
Fruit of the Loom Adult 5 oz. HD Cotton™ Long-Sleeve T-Shirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-6-20-HD-Cotton-Long-Sleeve-T-Shirt/104249091?variantFieldId=actual_color,8.49,3.9,29,,,Clothing
Fruit Of The Loom Sofspun Adult Crew Tee Sf45R,https://www.walmart.com/ip/Fruit-Of-The-Loom-Sofspun-Adult-Crew-Tee-Sf45R/127939854?variantFieldId=actual_color,9.11,4.3,24,,,Clothing
Fruit of the loom Men's Short Sleeve Crew Tee,https://www.walmart.com/ip/Fruit-of-the-Loom-Heavy-Cotton-T-Shirt-Pack-of-6/129262641?variantFieldId=actual_color,6.06,4.4,265,,,Clothing
Mens Cotton Jersey Crew T-Shirt SF45R (3 PACK),https://www.walmart.com/ip/Mens-Cotton-Jersey-Crew-T-Shirt-SF45R-3-PACK/960625933?variantFieldId=actual_color,22.29,,0,,,Clothing
Norty Mens Swim Trunks - Watershort Swimsuit - Cargo Pockets - Drawstring Waist Royal Red Plaid / Medium,https://www.walmart.com/ip/Norty-Mens-Swim-Trunks-Watershort-Swimsuit-Cargo-Pockets-Drawstring-Waist-Royal-Red-Plaid-Medium/822792554,16.90,4.3,88,,,Clothing
Unisex 5 oz.Heavy Cotton HD Long-Sleeve T-Shirt,https://www.walmart.com/ip/Unisex-5-oz-Heavy-Cotton-HD-Long-Sleeve-T-Shirt/629419267?variantFieldId=actual_color,8.49,4.7,26,,,Clothing
Tommy Hilfiger Mens Big & Tall Solid Swim Bottom Trunks,https://www.walmart.com/ip/Tommy-Hilfiger-Mens-Big-Tall-Solid-Swim-Bottom-Trunks/945987629,82.00,,0,,,Clothing
Nautica Big & Tall Deck Short True Khaki,https://www.walmart.com/ip/Nautica-Big-Tall-Deck-Short-True-Khaki/805175537,85.00,,0,,,Clothing
The Fruit of the Loom Adult 5 oz HD Cotton Long Sleeve T-Shirt - PURPLE - 2XL,https://www.walmart.com/ip/The-Fruit-of-the-Loom-Adult-5-oz-HD-Cotton-Long-Sleeve-T-Shirt-TRUE-RED-3XL/913527570?variantFieldId=actual_color,9.98,4.3,24,,,Clothing
Tommy Bahama Men's Big and Tall Naples Coast Swim Trunks,https://www.walmart.com/ip/Tommy-Bahama-Men-s-Big-and-Tall-Naples-Coast-Swim-Trunks/940144111,149.00,,0,,,Clothing
"Cutter & Buck Men's Big and Tall Jetty Solid Swim Short, Gallery Green - LT",https://www.walmart.com/ip/Cutter-amp-Buck-Men-s-Big-and-Tall-Jetty-Solid-Swim-Short-Gallery-Green-LT/197696630,37.00,,0,,,Clothing
Mens Cotton Jersey Crew T-Shirt SF45R (5 PACK),https://www.walmart.com/ip/Mens-Cotton-Jersey-Crew-T-Shirt-SF45R-5-PACK/839334701?variantFieldId=actual_color,33.39,,0,,,Clothing
Men's Nordic Black IBJJF Approved MMA Rash Guard Small,https://www.walmart.com/ip/Men-s-Nordic-Black-IBJJF-Approved-MMA-Rash-Guard-Small/533365781,55.99,,0,,,Clothing
"Mens Hardcore Loose Fit Rash Guard Swim Shirt with SPF Protection, Soft, smooth texture for maximum comfort By Hardcore Water Sports",https://www.walmart.com/ip/Mens-Hardcore-Loose-Fit-Rash-Guard-Swim-Shirt-with-SPF-Protection-Soft-smooth-texture-for-maximum-comfort-By-Hardcore-Water-Sports/369028597,23.69,,0,,,Clothing
Men's Berserker BJJ MMA Rash Guard Small,https://www.walmart.com/ip/Men-s-Berserker-BJJ-MMA-Rash-Guard-Small/619098399,55.99,,0,,,Clothing
"Tribal Surf Men's Short Sleeve Loose-fit Fast Dry Rash Guard (Sage/No Logo, Small)",https://www.walmart.com/ip/Tribal-Surf-Men-s-Short-Sleeve-Loose-fit-Fast-Dry-Rash-Guard-Sage-No-Logo-Small/777092234,21.79,,0,,,Clothing
The Fruit of the Loom Adult 5 oz HD Cotton T-Shirt - PURPLE - XL,https://www.walmart.com/ip/The-Fruit-of-the-Loom-Adult-5-oz-HD-Cotton-T-Shirt-TRUE-RED-6XL/516081713?variantFieldId=actual_color,7.90,4.1,20,,,Clothing
"Mens Rash Guard Swim Shirt SPF 50 Loose Fit Fitting Swimwear, Soft, smooth texture for maximum comfort By Hardcore Water Sports",https://www.walmart.com/ip/Mens-Rash-Guard-Swim-Shirt-SPF-50-Loose-Fit-Fitting-Swimwear-Soft-smooth-texture-for-maximum-comfort-By-Hardcore-Water-Sports/684443903,23.69,,0,,,Clothing
"Mens Rash Guard Surf Swimwear Swim Shirt SPF Sun Protection Loose Fit Fitting Navy, Soft, smooth texture for maximum comfort By Hardcore Water Sports",https://www.walmart.com/ip/Mens-Rash-Guard-Surf-Swimwear-Swim-Shirt-SPF-Sun-Protection-Loose-Fit-Fitting-Navy-Soft-smooth-texture-for-maximum-comfort-By-Hardcore-Water-Sports/726496638,23.69,,0,,,Clothing
Fruit of the Loom Big Men's Fleece Crew,https://www.walmart.com/ip/Big-Men-s-Fleece-Crew-Sweatshirt/179248298?variantFieldId=actual_color,10.50,4.6,293,,,Clothing
"Fruit of the Loom Men's Short Sleeve Assorted Pocket T-Shirts, Extended Sizes, 4 Pack",https://www.walmart.com/ip/Fruit-of-the-Loom-Men-s-Short-Sleeve-Assorted-Pocket-T-Shirts-Extended-Sizes-4-Pack/29390664,32.90,4.3,774,,,Clothing
Tri-Mountain Men's Big And Tall Zipper Poplin Jacket,https://www.walmart.com/ip/Tri-Mountain-Men-s-Big-And-Tall-Zipper-Poplin-Jacket/149259476,38.64,,0,,,Clothing
"Fruit Of The Loom Pack of 3 Men's Seamless Lightweight T-Shirt, Style 3930-Pack3",https://www.walmart.com/ip/Fruit-of-the-Loom-Heavy-Cotton-HD-T-Shirt-Style-3930-Pack3/556183392,20.55,,0,,,Clothing
Fruit of the Loom Boys 6-20 HD Cotton Long Sleeve T-Shirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-6-20-HD-Cotton-Long-Sleeve-T-Shirt/378651223?variantFieldId=actual_color,14.35,,0,,,Clothing
Men's Fleece Crew Sweatshirt,https://www.walmart.com/ip/Men-s-Fleece-Crew-Sweatshirt/100493025?variantFieldId=actual_color,6.94,4.6,750,,,Clothing
"Fruit Of The Loom Pack of 2 Men's Seamless Lightweight T-Shirt, Style 3930-Pack2",https://www.walmart.com/ip/Fruit-of-the-Loom-Heavy-Cotton-T-Shirt-Style-3930-Pack2/924809529,14.70,,0,,,Clothing
590X Big Man Traditional Tartan Woven Boxers - 3 Pack,https://www.walmart.com/ip/590X-Big-Man-Traditional-Tartan-Woven-Boxers-3-Pack/154366549,17.74,4.0,43,,,Clothing
Big Man 4-Pack Tartan Plaid Tag Free Boxer's Size: (2XB 46-48),https://www.walmart.com/ip/Big-Man-4-Pack-Tartan-Plaid-Tag-Free-Boxer-s-Size-2XB-46-48/37837933?variantFieldId=actual_color,16.99,4.1,101,,,Clothing
Fruit of the Loom Big Men's Classic Thermal Underwear Bottom,https://www.walmart.com/ip/Fruit-of-the-Loom-Big-Men-s-Classic-Thermal-Underwear-Bottom/16481465?variantFieldId=actual_color,17.00,4.3,369,,,Clothing
"Fruit of the Loom Pack4 Men's 4-Pack of Pocket T-Shirts, Style 3930P-Pack4",https://www.walmart.com/ip/Fruit-of-the-Loom-Pack4-Men-s-4-Pack-of-Pocket-T-Shirts-Style-3930P-Pack4/597551910,29.28,4.3,4,,,Clothing
Fruit of the Loom Big Men's Breathable Super Cozy Thermal Pant Underwear for Men,https://www.walmart.com/ip/Fruit-of-the-Loom-Big-Men-s-Breathable-Super-Cozy-Thermal-Pant-Underwear-for-Men/735262150?variantFieldId=actual_color,9.96,3.8,13,,,Clothing
Fruit of the Loom-Sofspun Hooded Pullover Sweatshirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Artix-Men-Sofspun-Hooded-Pullover-Sweatshirt/578430762?variantFieldId=actual_color,27.92,,0,,,Clothing
Fruit of the Loom Boys 6-20 HD Cotton Long Sleeve T-Shirt,https://www.walmart.com/ip/Fruit-of-the-Loom-Boys-6-20-HD-Cotton-Long-Sleeve-T-Shirt/162636702?variantFieldId=actual_color,8.18,4.3,20,,,Clothing
